ShipmentID,DriverID,WarehouseID,Origin,Destination,ShipmentDate,DeliveryDate,Weight,Cost,Status,Location,Specialization
SHI0001,DRI0020,WAR0007,Fear,Onto,2023-11-16,,23116.25,20165.26,In-Transit,Kolkata,In-Transit
SHI0001,DRI0015,WAR0017,Just,Network,2024-07-16,2023-10-11,32865.59,47002.43,Delayed,Pune,In-Transit
SHI0001,DRI0012,WAR0012,Experience,Must,2023-08-19,,3769.04,33002.28,Delivered,Kolkata,In-Transit
SHI0001,DRI0003,WAR0014,You,Seek,2024-01-26,2022-07-06,19505.3,35609.21,Delayed,Kolkata,Delayed
SHI0001,DRI0010,WAR0002,Attack,Hot,2023-04-01,2023-04-24,27410.7,45135.67,Cancelled,Ahmedabad,Cancelled
SHI0001,DRI0019,WAR0014,Republican,Whole,2022-03-31,2022-05-27,15565.56,36099.22,Delivered,Ahmedabad,Cancelled
SHI0001,DRI0011,WAR0004,Game,Remember,2022-03-07,2024-09-11,46380.68,14250.36,Delivered,Bangalore,Delayed
SHI0001,DRI0011,WAR0007,Around,Over,2023-06-22,2024-04-05,33556.06,39497.83,Delayed,Delhi,Delivered
SHI0001,DRI0001,WAR0004,Bit,Surface,2023-07-10,2023-01-23,15394.92,49184.68,Delivered,Delhi,Delivered
SHI0001,DRI0014,WAR0020,Right,For,2022-06-17,2023-01-22,30277.14,11097.71,Delivered,Kolkata,In-Transit
SHI0001,DRI0011,WAR0019,Perhaps,Picture,2022-02-26,,25121.24,45559.18,Delivered,Ahmedabad,Cancelled
SHI0001,DRI0017,WAR0018,Break,Yet,2022-12-23,2023-06-02,9899.35,43488.28,Delivered,Ahmedabad,Delivered
SHI0001,DRI0005,WAR0005,Their,Would,2024-10-05,,4646.35,35531.23,In-Transit,Chennai,Delivered
SHI0001,DRI0017,WAR0013,Himself,Foreign,2022-06-17,2023-09-17,21992.86,29862.45,Cancelled,Chennai,In-Transit
SHI0001,DRI0020,WAR0005,Sometimes,Weight,2024-04-11,2023-01-04,24848.21,15031.07,Delayed,Ahmedabad,Delivered
SHI0001,DRI0010,WAR0002,First,Of,2023-10-14,2023-09-22,48540.46,17178.32,In-Transit,Mumbai,In-Transit
SHI0001,DRI0002,WAR0012,Break,Your,2024-01-01,2023-10-27,5912.64,6588.57,Delivered,Pune,In-Transit
SHI0001,DRI0009,WAR0019,Chair,Relate,2022-08-22,2024-11-02,3990.86,38831.52,Delivered,Kolkata,In-Transit
SHI0001,DRI0014,WAR0008,Often,Apply,2024-06-13,2022-09-27,2951.45,30812.5,In-Transit,Bangalore,Delayed
SHI0001,DRI0017,WAR0002,First,Style,2023-08-04,2022-08-08,32089.16,27127.13,Cancelled,Bangalore,Cancelled
SHI0001,DRI0006,WAR0020,Today,Before,2024-01-23,,10295.28,8748.13,Delivered,Bangalore,Delivered
SHI0001,DRI0008,WAR0016,Since,Property,2024-02-17,2022-04-02,43892.0,23536.1,Delayed,Delhi,Cancelled
SHI0001,DRI0006,WAR0019,Station,Cut,2024-12-23,2022-05-10,26337.64,16283.62,Delayed,Ahmedabad,Delayed
SHI0001,DRI0012,WAR0012,Design,Could,2023-03-31,2022-08-18,12024.75,39606.65,Delayed,Bangalore,Delivered
SHI0001,DRI0003,WAR0004,This,At,2022-02-11,2023-05-13,20159.37,42657.3,Cancelled,Chennai,Cancelled
SHI0001,DRI0007,WAR0016,Wait,Identify,2022-03-15,2024-01-04,6792.78,30036.67,Cancelled,Kolkata,Delayed
SHI0001,DRI0005,WAR0019,Least,Right,2023-09-03,2022-06-02,41906.08,38048.76,Delivered,Delhi,In-Transit
SHI0001,DRI0008,WAR0009,Resource,Center,2024-06-19,,48139.03,9557.02,Cancelled,Mumbai,Delayed
SHI0001,DRI0016,WAR0007,Story,Appear,2023-05-29,2023-02-18,8815.58,46844.75,In-Transit,Bangalore,In-Transit
SHI0001,DRI0007,WAR0011,Old,Act,2022-06-17,,2032.35,14706.05,Delayed,Delhi,Delivered
SHI0001,DRI0011,WAR0004,Style,Pay,2023-12-30,2022-11-13,38400.59,1786.16,Delayed,Mumbai,In-Transit
SHI0001,DRI0007,WAR0002,Our,Show,2024-01-26,2022-01-23,14255.35,3076.66,Delivered,Ahmedabad,Delivered
SHI0001,DRI0017,WAR0006,Top,Know,2024-11-22,2023-03-17,5968.47,32299.24,In-Transit,Mumbai,Delivered
SHI0001,DRI0004,WAR0004,Foot,Share,2024-11-26,2024-04-20,8839.06,39243.87,Delayed,Bangalore,Delivered
SHI0001,DRI0001,WAR0014,Analysis,Table,2022-04-23,2023-03-09,32127.25,42288.97,In-Transit,Kolkata,Cancelled
SHI0001,DRI0013,WAR0014,Thought,Dark,2023-04-12,2022-03-02,29815.74,21913.01,Delayed,Chennai,In-Transit
SHI0001,DRI0009,WAR0002,Young,Short,2023-12-11,2023-05-19,45089.8,31613.48,Cancelled,Mumbai,In-Transit
SHI0001,DRI0002,WAR0020,East,True,2023-07-26,2022-10-20,22740.27,49854.11,In-Transit,Hyderabad,Cancelled
SHI0001,DRI0020,WAR0010,Discussion,Back,2023-09-20,2023-04-11,12989.05,23679.73,Delivered,Mumbai,Delayed
SHI0001,DRI0019,WAR0010,Bed,Treat,2022-05-16,2024-03-27,17132.53,34603.1,Delayed,Pune,Delivered
SHI0001,DRI0017,WAR0018,East,Thousand,2022-10-02,2023-05-04,46063.09,23086.64,Cancelled,Chennai,Cancelled
SHI0001,DRI0007,WAR0010,Future,Perhaps,2024-08-09,2022-04-28,10062.23,11617.15,In-Transit,Ahmedabad,Delayed
SHI0001,DRI0003,WAR0013,Behavior,Check,2023-11-03,2022-05-01,21307.28,33256.48,Cancelled,Bangalore,In-Transit
SHI0001,DRI0011,WAR0002,Sea,Event,2022-10-28,2023-05-31,15516.49,14622.32,Cancelled,Pune,Delayed
SHI0001,DRI0012,WAR0019,Which,Course,2023-11-17,2023-09-29,10387.02,36397.24,Delayed,Bangalore,Cancelled
SHI0001,DRI0006,WAR0005,Religious,Too,2024-12-01,2024-03-01,18712.86,21007.71,Delivered,Mumbai,Cancelled
SHI0001,DRI0017,WAR0012,Interest,Without,2022-01-25,2022-08-29,27230.76,45641.19,Cancelled,Mumbai,Delayed
SHI0001,DRI0008,WAR0001,Glass,Report,2023-11-22,2024-10-07,33079.21,12191.49,In-Transit,Pune,Delayed
SHI0001,DRI0019,WAR0011,Whom,Hand,2023-12-11,2022-06-21,34172.84,24131.36,Delivered,Pune,In-Transit
SHI0001,DRI0014,WAR0004,Ok,Property,2024-11-28,2024-11-25,29213.58,7133.22,In-Transit,Delhi,Delayed
SHI0001,DRI0018,WAR0005,Could,Thought,2024-02-07,2023-06-25,20535.86,42764.93,Delayed,Kolkata,Cancelled
SHI0001,DRI0001,WAR0014,Matter,Today,2022-01-12,2022-07-05,7423.47,46487.21,Cancelled,Hyderabad,Delivered
SHI0001,DRI0005,WAR0020,Answer,Must,2024-12-01,2022-03-06,23983.42,31495.45,Cancelled,Ahmedabad,Delayed
SHI0001,DRI0005,WAR0001,Skin,Answer,2023-09-25,2023-07-07,16905.49,30691.76,Cancelled,Kolkata,Cancelled
SHI0001,DRI0017,WAR0009,See,Look,2023-03-26,2024-08-21,20202.04,46602.13,In-Transit,Kolkata,Cancelled
SHI0001,DRI0004,WAR0014,Phone,Off,2023-03-12,2022-03-16,40440.96,40923.13,Delayed,Bangalore,Delivered
SHI0001,DRI0011,WAR0012,That,Worker,2023-05-06,2022-04-18,2702.24,33182.67,Delayed,Kolkata,Delivered
SHI0001,DRI0014,WAR0003,Painting,Baby,2023-12-05,,8939.73,45338.69,Delayed,Ahmedabad,In-Transit
SHI0001,DRI0001,WAR0015,Down,Fund,2023-06-09,2023-05-27,23531.02,27987.51,Delivered,Mumbai,Delayed
SHI0001,DRI0011,WAR0006,Majority,Knowledge,2023-02-12,2022-09-12,13337.27,30215.33,In-Transit,Delhi,Delayed
SHI0001,DRI0012,WAR0015,Center,Same,2022-10-23,2024-09-28,27296.52,10819.19,Cancelled,Pune,In-Transit
SHI0001,DRI0012,WAR0005,Far,Indicate,2023-06-09,2024-12-12,42197.1,15833.34,Cancelled,Chennai,Cancelled
SHI0001,DRI0020,WAR0020,Blue,Degree,2022-07-04,2024-08-29,24926.83,16014.7,In-Transit,Delhi,Cancelled
SHI0001,DRI0013,WAR0007,Responsibility,Defense,2022-08-19,2022-12-22,21484.31,42423.57,Delivered,Pune,Cancelled
SHI0001,DRI0019,WAR0002,Individual,Some,2024-11-03,2023-05-25,44824.1,32666.32,Delayed,Pune,Cancelled
SHI0001,DRI0007,WAR0003,State,Far,2022-11-25,2023-03-17,27844.3,18627.36,Delivered,Ahmedabad,Delivered
SHI0001,DRI0009,WAR0019,Series,Chance,2023-02-06,2022-08-20,12909.9,25084.34,Cancelled,Kolkata,Delivered
SHI0001,DRI0003,WAR0004,Particularly,Indeed,2022-12-06,,42186.04,18663.13,Cancelled,Hyderabad,Cancelled
SHI0001,DRI0007,WAR0009,Book,Offer,2023-01-22,2024-03-02,49798.9,40380.56,Delivered,Bangalore,Delivered
SHI0001,DRI0001,WAR0015,Type,Water,2023-07-09,2024-11-23,44287.36,19332.83,In-Transit,Hyderabad,Delayed
SHI0001,DRI0009,WAR0015,Agent,Dog,2024-07-12,2023-07-10,25956.41,24520.68,In-Transit,Mumbai,Cancelled
SHI0001,DRI0010,WAR0015,Successful,Family,2023-07-22,2023-12-06,7487.77,4737.64,Delayed,Ahmedabad,Delivered
SHI0001,DRI0014,WAR0017,Civil,Land,2023-10-23,2022-12-03,6264.49,40618.54,In-Transit,Kolkata,Cancelled
SHI0001,DRI0002,WAR0012,Expect,Detail,2023-02-10,2022-12-13,10763.21,38761.26,Delivered,Delhi,Delivered
SHI0001,DRI0004,WAR0010,Finally,Beautiful,2024-08-24,2024-05-21,13953.61,20335.21,Delayed,Ahmedabad,Delayed
SHI0001,DRI0003,WAR0016,Strategy,Red,2024-06-12,2022-12-14,29171.45,6738.85,Delayed,Bangalore,Delivered
SHI0001,DRI0002,WAR0012,Affect,Why,2022-06-09,2022-08-26,1083.42,36999.06,Cancelled,Bangalore,Delayed
SHI0001,DRI0019,WAR0017,Head,Teacher,2024-05-07,2023-08-11,12852.25,18319.65,In-Transit,Hyderabad,Delayed
SHI0001,DRI0005,WAR0005,Meet,Threat,2022-09-01,2023-10-17,40268.28,15633.76,In-Transit,Hyderabad,In-Transit
SHI0001,DRI0008,WAR0020,Truth,Summer,2023-07-11,2024-07-15,40219.02,36660.9,In-Transit,Pune,Delayed
SHI0001,DRI0005,WAR0012,Group,Chance,2023-05-23,2024-03-23,24039.53,30456.32,Cancelled,Bangalore,Delayed
SHI0001,DRI0002,WAR0002,Present,Case,2022-08-14,2024-01-22,47201.56,19595.08,Delayed,Chennai,Cancelled
SHI0001,DRI0005,WAR0003,Trouble,Matter,2023-01-14,2024-10-19,49221.77,36958.15,Delayed,Mumbai,Delayed
SHI0001,DRI0014,WAR0010,Establish,Chair,2022-10-03,2022-04-16,13430.82,16989.85,Delayed,Hyderabad,Delivered
SHI0001,DRI0011,WAR0010,Prepare,Well,2024-03-20,,25633.03,27409.94,Delayed,Mumbai,Cancelled
SHI0001,DRI0001,WAR0001,Now,People,2024-05-02,2023-01-22,34737.82,15187.42,Delivered,Pune,In-Transit
SHI0001,DRI0019,WAR0018,Term,Machine,2023-10-08,2022-08-15,28897.14,12975.85,Delivered,Delhi,Delayed
SHI0001,DRI0001,WAR0006,Ever,Bit,2022-06-27,2022-06-24,43950.42,38841.85,Delivered,Pune,Delivered
SHI0001,DRI0015,WAR0016,Toward,Task,2024-10-05,2024-02-28,372.44,32620.52,Delivered,Bangalore,Delayed
SHI0001,DRI0006,WAR0004,Free,Child,2024-10-30,2024-01-05,12200.02,46910.96,In-Transit,Ahmedabad,Cancelled
SHI0001,DRI0020,WAR0019,Pick,Society,2022-01-25,,1687.01,16608.13,In-Transit,Chennai,Cancelled
SHI0001,DRI0020,WAR0011,East,West,2022-10-07,2022-04-07,31343.03,39578.79,In-Transit,Kolkata,Delayed
SHI0001,DRI0015,WAR0008,Republican,People,2023-02-16,2024-05-08,2046.57,12579.71,In-Transit,Mumbai,Cancelled
SHI0001,DRI0003,WAR0016,Machine,You,2022-12-18,2024-04-22,9648.64,28160.72,In-Transit,Mumbai,Cancelled
SHI0001,DRI0015,WAR0016,Dark,Time,2023-01-05,2023-09-22,24423.47,44402.34,Delivered,Delhi,Delivered
SHI0001,DRI0011,WAR0001,Behind,Rich,2024-12-08,2024-02-25,1348.4,25088.54,In-Transit,Pune,Cancelled
SHI0001,DRI0019,WAR0005,Result,Pm,2022-04-17,2023-10-15,30326.54,15550.4,In-Transit,Chennai,In-Transit
SHI0001,DRI0009,WAR0017,Attention,Turn,2022-01-31,2022-08-11,41303.02,23259.45,Delivered,Hyderabad,Cancelled
SHI0001,DRI0005,WAR0012,Assume,Maintain,2023-05-21,,11165.43,49646.6,Cancelled,Ahmedabad,Delivered
SHI0001,DRI0008,WAR0003,Education,Phone,2024-04-25,2023-02-26,6904.1,27857.75,Cancelled,Kolkata,Cancelled
SHI0001,DRI0016,WAR0010,Loss,Director,2024-09-26,2023-06-28,46395.08,4909.95,Delayed,Ahmedabad,In-Transit
SHI0001,DRI0013,WAR0019,Care,Create,2024-11-19,2024-11-19,44380.61,17623.73,Cancelled,Pune,Delayed
SHI0001,DRI0003,WAR0018,City,My,2024-02-27,2023-05-09,28657.15,28956.14,Cancelled,Bangalore,Delayed
SHI0001,DRI0009,WAR0012,Particular,Head,2023-09-12,2024-05-30,22507.9,13123.65,In-Transit,Kolkata,Delivered
SHI0001,DRI0014,WAR0018,Speak,Environment,2022-06-13,2024-02-26,13940.1,4122.45,Cancelled,Chennai,Delivered
SHI0001,DRI0008,WAR0014,No,Player,2023-11-08,2024-03-23,35802.9,45279.6,Delayed,Kolkata,Cancelled
SHI0001,DRI0007,WAR0013,Investment,Account,2023-02-13,2023-12-19,37968.61,26106.37,In-Transit,Hyderabad,Delivered
SHI0001,DRI0004,WAR0019,Even,Deal,2024-04-10,2024-10-05,1313.71,7872.57,Delayed,Bangalore,Delayed
SHI0001,DRI0012,WAR0015,Court,Tend,2024-12-09,2022-03-26,27448.87,43873.16,In-Transit,Mumbai,Delayed
SHI0001,DRI0006,WAR0003,General,Whom,2023-07-30,2023-09-24,47486.88,46055.84,In-Transit,Mumbai,Delayed
SHI0001,DRI0002,WAR0010,Large,Serious,2024-03-22,2024-08-28,44860.59,34202.92,Delayed,Delhi,Cancelled
SHI0001,DRI0005,WAR0009,Human,Question,2023-05-26,2024-07-17,27934.58,37456.09,In-Transit,Mumbai,In-Transit
SHI0001,DRI0009,WAR0020,Adult,One,2022-12-03,2022-12-20,15088.11,45830.43,In-Transit,Chennai,Delayed
SHI0001,DRI0009,WAR0002,In,Weight,2023-02-26,2022-02-06,25525.85,22741.7,Delivered,Bangalore,In-Transit
SHI0001,DRI0015,WAR0007,Maybe,Benefit,2024-11-19,2024-03-24,33432.91,25307.71,Delayed,Ahmedabad,Delivered
SHI0001,DRI0007,WAR0004,Treatment,Leader,2023-05-20,2023-05-19,41120.05,29992.75,Cancelled,Chennai,Cancelled
SHI0001,DRI0009,WAR0008,Remain,No,2022-02-06,2024-10-25,15625.35,21211.47,In-Transit,Delhi,In-Transit
SHI0001,DRI0015,WAR0007,Resource,Data,2024-03-03,,13912.29,4385.15,Delayed,Ahmedabad,Delivered
SHI0001,DRI0013,WAR0019,Main,Prove,2024-03-29,2023-09-24,7141.87,9143.3,Delivered,Mumbai,Cancelled
SHI0001,DRI0007,WAR0005,Month,Short,2022-01-28,2022-05-15,11264.74,21537.52,Cancelled,Kolkata,Delivered
SHI0001,DRI0009,WAR0008,Should,Science,2023-10-27,,12093.27,32220.48,Cancelled,Hyderabad,Delayed
SHI0001,DRI0015,WAR0017,Cost,Develop,2022-10-30,2024-05-19,13362.04,7306.81,Cancelled,Chennai,Cancelled
SHI0001,DRI0005,WAR0019,Hear,West,2023-12-09,2024-10-07,2297.78,24833.62,In-Transit,Kolkata,Cancelled
SHI0001,DRI0017,WAR0011,More,Relate,2024-02-18,2023-08-05,18512.27,20118.87,Delayed,Hyderabad,Cancelled
SHI0001,DRI0001,WAR0018,Tonight,Interest,2022-02-05,2024-09-30,46277.19,43662.87,In-Transit,Bangalore,In-Transit
SHI0001,DRI0019,WAR0013,Answer,With,2023-05-12,2024-08-13,8243.38,20834.84,Cancelled,Mumbai,Delayed
SHI0001,DRI0020,WAR0011,Gun,Check,2023-08-03,2024-03-10,1642.49,17902.83,Delayed,Chennai,Delivered
SHI0001,DRI0001,WAR0006,Usually,Situation,2022-09-05,2022-01-19,43441.57,7462.41,Cancelled,Bangalore,Delivered
SHI0001,DRI0019,WAR0017,Consumer,Smile,2024-07-13,,14267.28,27952.91,Delivered,Ahmedabad,In-Transit
SHI0001,DRI0004,WAR0011,Many,Rule,2022-12-15,2023-01-22,17405.49,32644.17,Cancelled,Chennai,Delayed
SHI0001,DRI0003,WAR0020,Teach,Off,2023-02-02,2024-06-25,19322.76,35486.53,Delivered,Mumbai,Cancelled
SHI0001,DRI0015,WAR0017,Range,Artist,2022-03-16,,45768.5,46265.74,Delayed,Chennai,Cancelled
SHI0001,DRI0015,WAR0017,Alone,Enter,2022-11-28,,45036.45,44166.63,Delayed,Hyderabad,Delivered
SHI0001,DRI0006,WAR0002,Country,Protect,2022-11-22,,29126.26,48542.6,In-Transit,Kolkata,Delayed
SHI0001,DRI0016,WAR0019,No,Improve,2022-09-09,2022-10-24,22542.0,10602.06,Cancelled,Pune,Delayed
SHI0001,DRI0003,WAR0004,Girl,Receive,2024-08-24,2024-06-27,16414.02,21001.94,In-Transit,Mumbai,Delayed
SHI0001,DRI0009,WAR0002,Significant,Increase,2024-12-02,2024-08-16,47363.58,17706.76,Delayed,Hyderabad,Delivered
SHI0001,DRI0019,WAR0004,Much,Go,2022-01-02,2022-05-16,39791.77,44026.11,Delayed,Chennai,Delayed
SHI0001,DRI0006,WAR0015,Public,Interview,2023-10-21,2024-05-10,16592.07,5485.3,In-Transit,Ahmedabad,Cancelled
SHI0001,DRI0015,WAR0004,Mrs,Check,2022-05-05,2023-07-15,49019.05,31558.14,Delayed,Kolkata,In-Transit
SHI0001,DRI0012,WAR0008,Same,Ahead,2023-09-29,2024-10-05,20463.98,39576.6,In-Transit,Kolkata,In-Transit
SHI0001,DRI0011,WAR0004,Little,Let,2022-03-03,2023-03-13,35145.98,45367.26,Delivered,Pune,Delayed
SHI0001,DRI0019,WAR0001,Election,Yeah,2023-03-19,2023-07-20,30439.93,32774.46,Cancelled,Pune,Delayed
SHI0001,DRI0020,WAR0015,Glass,Forget,2024-08-11,2023-07-30,10568.58,12690.91,Delivered,Bangalore,Cancelled
SHI0001,DRI0010,WAR0010,Bring,Item,2023-06-19,,13378.34,3815.24,Delayed,Bangalore,Delayed
SHI0001,DRI0017,WAR0017,American,Amount,2024-04-02,2024-03-06,12038.94,48509.05,Delivered,Mumbai,Delayed
SHI0001,DRI0013,WAR0016,Worker,Feeling,2022-10-24,,20951.39,28171.72,Delayed,Chennai,Delayed
SHI0001,DRI0014,WAR0010,Kind,Car,2023-03-26,2022-08-13,40016.09,40936.55,Cancelled,Bangalore,Cancelled
SHI0001,DRI0007,WAR0005,Maintain,Get,2023-07-22,2022-10-01,8793.24,35298.3,In-Transit,Pune,Delayed
SHI0001,DRI0014,WAR0016,Ahead,Agree,2023-07-19,2023-05-20,28978.27,48432.47,Cancelled,Hyderabad,Delivered
SHI0001,DRI0009,WAR0018,Across,However,2024-09-12,2024-10-14,37303.55,35894.34,Delivered,Mumbai,Delivered
SHI0001,DRI0012,WAR0001,Report,Mention,2023-04-01,2023-11-05,945.4,40357.49,Delivered,Delhi,Delayed
SHI0001,DRI0002,WAR0017,Hair,Safe,2023-07-02,2024-09-26,33258.54,10627.11,In-Transit,Hyderabad,Delayed
SHI0001,DRI0006,WAR0007,Parent,Continue,2022-12-26,2024-05-29,14644.18,28780.2,Delayed,Pune,Delivered
SHI0001,DRI0010,WAR0014,Successful,Risk,2024-03-28,2022-12-14,45220.55,5059.76,In-Transit,Ahmedabad,In-Transit
SHI0001,DRI0007,WAR0014,Her,Establish,2022-06-28,2024-09-26,9048.86,10507.25,Delayed,Bangalore,In-Transit
SHI0001,DRI0007,WAR0004,Remember,First,2024-04-09,2023-11-29,29629.04,30937.72,Delayed,Chennai,Delayed
SHI0001,DRI0011,WAR0016,Realize,Station,2023-05-11,2024-08-19,38062.08,46337.68,Delivered,Chennai,In-Transit
SHI0001,DRI0002,WAR0010,Then,Blood,2024-07-14,2024-07-29,35322.04,12935.25,Delivered,Delhi,In-Transit
SHI0001,DRI0003,WAR0019,Physical,Blue,2024-05-29,,17537.22,41938.71,Delivered,Pune,In-Transit
SHI0001,DRI0007,WAR0018,Us,Collection,2023-05-04,2024-11-04,6217.18,39399.99,Cancelled,Bangalore,Cancelled
SHI0001,DRI0016,WAR0004,Laugh,Value,2023-12-12,2024-04-25,28934.44,22199.14,Cancelled,Ahmedabad,Delayed
SHI0001,DRI0012,WAR0005,Pretty,Learn,2024-08-28,2024-04-04,36880.75,46132.36,Delayed,Chennai,In-Transit
SHI0001,DRI0011,WAR0008,Role,Bad,2022-03-17,2024-07-24,31185.9,8977.9,Delivered,Delhi,Cancelled
SHI0001,DRI0019,WAR0002,Over,Data,2024-05-25,2024-01-22,45497.95,23637.89,Cancelled,Hyderabad,In-Transit
SHI0001,DRI0008,WAR0004,Why,Doctor,2023-03-31,2022-10-22,4149.23,19186.97,Delivered,Ahmedabad,Cancelled
SHI0001,DRI0004,WAR0002,Tend,Third,2024-04-07,,20188.24,42668.06,Delivered,Kolkata,Delayed
SHI0001,DRI0016,WAR0017,I,Ready,2024-11-05,2024-12-15,13550.93,28840.51,Delivered,Bangalore,Cancelled
SHI0001,DRI0013,WAR0011,Set,Shoulder,2024-01-17,2024-06-09,18419.02,30947.37,Cancelled,Kolkata,Cancelled
SHI0001,DRI0017,WAR0014,Attention,Reason,2023-09-05,,38250.48,33518.99,Delayed,Chennai,Cancelled
SHI0001,DRI0009,WAR0007,New,Staff,2022-03-23,,36780.05,24339.68,In-Transit,Hyderabad,Delayed
SHI0001,DRI0018,WAR0011,Car,Risk,2023-10-01,2024-10-09,34671.39,2477.22,In-Transit,Hyderabad,Delayed
SHI0001,DRI0013,WAR0017,Fear,Sister,2024-10-08,,18328.01,2090.11,Delivered,Bangalore,Cancelled
SHI0001,DRI0008,WAR0014,Car,Law,2024-05-24,2022-09-22,32542.64,44907.48,Cancelled,Delhi,Delivered
SHI0001,DRI0004,WAR0008,Recognize,Better,2022-06-18,2024-06-05,48743.01,8937.56,In-Transit,Pune,Delayed
SHI0001,DRI0007,WAR0007,Become,Recent,2022-03-24,2023-03-26,49755.16,8057.79,In-Transit,Ahmedabad,Delayed
SHI0001,DRI0014,WAR0009,Machine,Three,2022-05-09,2022-06-22,6688.53,29472.2,Delivered,Hyderabad,Delayed
SHI0001,DRI0012,WAR0013,With,Choice,2024-06-13,2024-06-06,27822.58,21480.2,Cancelled,Bangalore,In-Transit
SHI0001,DRI0008,WAR0006,Glass,Beautiful,2022-02-08,,26794.76,23230.34,Delayed,Ahmedabad,In-Transit
SHI0001,DRI0017,WAR0012,Be,Morning,2024-10-25,2023-09-24,32726.43,15296.5,Cancelled,Mumbai,Delayed
SHI0001,DRI0001,WAR0004,Subject,Security,2022-08-04,2022-06-15,7715.07,37683.89,In-Transit,Ahmedabad,Delivered
SHI0001,DRI0011,WAR0009,Let,Collection,2023-06-30,,26838.55,42156.96,In-Transit,Kolkata,Delayed
SHI0001,DRI0009,WAR0018,Three,Information,2022-12-09,2022-05-21,12127.16,20777.96,In-Transit,Pune,In-Transit
SHI0001,DRI0019,WAR0014,Much,Arm,2024-01-10,2024-07-12,10479.89,17016.67,Cancelled,Hyderabad,In-Transit
SHI0001,DRI0004,WAR0008,National,Lead,2024-01-17,2022-06-15,27791.48,47107.76,Delayed,Hyderabad,Delayed
SHI0001,DRI0004,WAR0010,Outside,That,2022-02-25,2022-07-26,4243.48,10977.3,Delayed,Mumbai,In-Transit
SHI0001,DRI0006,WAR0016,Industry,Wall,2023-06-22,2024-09-14,14340.96,24486.34,In-Transit,Ahmedabad,Delivered
SHI0001,DRI0012,WAR0013,Apply,Determine,2022-01-20,2024-10-22,17239.93,26151.97,Delayed,Hyderabad,Delayed
SHI0001,DRI0008,WAR0005,Care,Sign,2023-11-27,2023-03-02,31269.43,10257.75,Delayed,Pune,Cancelled
SHI0001,DRI0016,WAR0002,Door,Game,2024-02-12,2023-10-31,15828.97,13396.13,Delayed,Hyderabad,Delivered
SHI0001,DRI0008,WAR0001,Evening,Most,2024-05-13,2022-02-02,7487.3,8468.54,In-Transit,Ahmedabad,Delivered
SHI0001,DRI0002,WAR0003,Debate,Paper,2022-12-03,2022-04-04,16157.59,41280.16,Delayed,Pune,Cancelled
SHI0001,DRI0010,WAR0015,Somebody,Bring,2024-02-06,2024-04-26,21585.67,10747.85,Delayed,Pune,Delayed
SHI0001,DRI0013,WAR0003,Source,Analysis,2024-01-24,2024-11-13,46028.48,30197.59,In-Transit,Pune,Delivered
SHI0001,DRI0013,WAR0015,Thousand,Cup,2024-02-05,2023-04-06,48406.04,49116.99,Delayed,Kolkata,Cancelled
SHI0001,DRI0004,WAR0008,Believe,Camera,2023-12-14,,43439.01,4617.3,Delivered,Bangalore,In-Transit
SHI0001,DRI0010,WAR0010,Couple,Popular,2022-09-25,2024-04-28,6508.92,17257.0,Cancelled,Hyderabad,Cancelled
SHI0001,DRI0012,WAR0001,Discover,Fine,2024-10-22,2022-01-07,12377.31,18365.67,Cancelled,Hyderabad,Delayed
SHI0001,DRI0018,WAR0002,So,Far,2023-02-18,2024-04-04,11370.99,45620.36,In-Transit,Ahmedabad,Cancelled
SHI0001,DRI0003,WAR0008,You,Event,2024-03-13,,13597.28,13484.63,In-Transit,Chennai,Cancelled
